ProtocolName	ShortName	RepetitionTime	RepetitionTime_alt	EchoTime	EchoTime_alt	FlipAngle	FlipAngle_alt	ImageOrientation	AcquisitionMatrixPE	AcquisitionMatrixPE_alt	ReconMatrixPE	ReconMatrixPE_alt	PixelBandwidth	PixelBandwidth_alt	PhaseEncodingSteps	PhaseEncodingSteps_alt	PercentSampling	PercentSampling_alt	MultibandAccelerationFactor	MultibandAccelerationFactor_alt	InversionTime	InversionTime_alt	group	MagneticFieldStrength
T1 MPR SAG 0.9 MM	MPRAGE	2.05		0.002		9.0		PSR+	256.0		256.0		180.0		319.0		100.0		192.0	176.0	1.05		T1w	3.0T
T1_MPRAGE_SAG_P2_ISO_0.9	MPRAGE	1.9		0.003		9.0		PSR+	256.0		256.0		180.0		255.0		100.0		192.0		0.9		T1w	3.0T
T1_TSE_TRA_FS_4MM	TSE	0.701		0.01		150.0		LAS+	208.0	232.0	208.0	232.0	255.0		208.0	232.0	100.0						T1w	3.0T
T1_TSE_RS_TRA	TSE	0.702		0.01		120.0		LAS+	205.0		256.0		285.0	283.0	206.0		80.0						T1w	3.0T
T1_MPRAGE_SAG_P2_RECON TRANS AND COR OBIQ	MPRAGE	1.9		0.003		9.0		PSR+	256.0		256.0		180.0		255.0		100.0		192.0	176.0	0.9		T1w	3.0T
T1 AXIAL FS POST	AXFS	0.7		0.009		90.0		LAS+	192.0		256.0		220.0		191.0		75.0						T1w	3.0T
T1_FLD2D_SAG_P2_256	FL2D	0.24		0.00246		80.0		PSR+	207.0		256.0		355.0		291.0		81.0		2.0	3.0			T1w	3.0T
T1_MPR_NS_SAG_PRE OR POST	MPRAGE	2.2		0.003		15.0		PSR+	256.0		512.0		150.0		352.0		100.0		160.0	176.0	0.95		T1w	3.0T
T1 MPR SAG 0.9 MM_RECON TRANS	MPRAGE	2.05		0.002		9.0		PSR+	256.0		256.0		180.0	179.0	319.0		100.0		192.0		1.05		T1w	3.0T
T1_MPRAGE_SAG_P2_ISO_1.1	MPRAGE	1.68		0.0024		9.0		PSR+	224.0		224.0		180.0		167.0		100.0		160.0		0.9		T1w	3.0T
T1_MPRAGE_SAG_P2_ISO_0.9 POST	MPRAGE	1.9		0.00249		9.0		PSR+	256.0		256.0		180.0		255.0		100.0		192.0		0.9		T1w	3.0T
T1_AX_ FS _FC_POST_ABE	AXFS	0.75		0.02	0.075	90.0		LAS+	144.0		144.0		130.0		180.0		75.0				2.5		T1w	3.0T
T1 MPR SAG 0.9 MM_RECON TRANS AND COR	MPRAGE	2.05		0.002		9.0		PSR+	256.0		256.0		180.0	179.0	319.0		100.0		192.0		1.05		T1w	3.0T
COR DE STIR	STIR	9.0	8.0	0.039	0.137				205.0		256.0		250.0		210.0	205.0					0.18		T1w	3.0T
T2_TIRM_TRA_DARK-FLUID	TIRMDARK	9.0		0.128		150.0		LAS+	182.0	175.0	182.0	175.0	290.0	200.0	192.0	176.0	70.0				2.5	2.44	T2w	3.0T
T2_TSE_TRA 384	TSE	6.4		0.099		150.0		LAS+	307.0	384.0	384.0	250.0	205.0		307.0	383.0	80.0	100.0					T2w	3.0T
T2_TSE_COR 384	TSE	6.37		0.095		150.0		LSP+	384.0	336.0	768.0	336.0	205.0		383.0	335.0	100.0						T2w	3.0T
T2_TIRM_COR_DARK-FLUID	TIRMDARK	9.0		0.124		150.0		LSP+	189.0	196.0	189.0	196.0	220.0	200.0	192.0	210.0	70.0				2.5	2.44	T2w	3.0T
T2_TSE_TRA_P2	TSEP2	5.0		0.088		160.0	150.0	LAS+	384.0		384.0		180.0	181.0	461.0	359.0	100.0						T2w	3.0T
T2_TSE_COR_P2	TSEP2	5.0		0.088		120.0		LSP+	384.0	320.0	384.0	320.0	180.0	181.0	461.0	383.0	100.0						T2w	3.0T
T2_TSE_COR	TSE	6.0	5.0	0.067		165.0	170.0	LSP+	358.0		448.0		180.0	205.0	363.0	362.0	80.0						T2w	3.0T
T2_TSE_DARK-FLUID_TRA_P2_256	TSEDARKP2	8.0	9.0	0.119		150.0		LAS+	219.0	220.0	219.0	220.0	285.0		274.0	219.0	98.0				2.37		T2w	3.0T
T2_TSE3DVFL_0.9	TSE3DVFL	3.0		0.51		120.0		LAS+	222.0		222.0		465.0		222.0	194.0	99.107		144.0	160.0	2.5		T2w	3.0T
T2_TSE3DVFL_	TSE3DVFL	3.0		0.51		120.0		LAS+	222.0		222.0		465.0		222.0	194.0	99.107		144.0	160.0			T2w	3.0T
AX T2 FRFSE	FRFSE	6.0		0.103		150.0	142.0	LAS+	320.0		512.0		195.312	162.773			100.0						T2w	3.0T
T2_TSE_COR 384_REC_3MM	TSE	6.4		0.095		150.0		LSP+	250.0		250.0		205.0		250.0		80.0						T2w	3.0T
T2_TIRM_TRA_DARK-FLUID_4MM	TIRMDARK	8.5	7.97	0.119		150.0		LAS+	180.0	194.0	180.0	194.0	285.0		179.0	194.0	90.0				2.44		T2w	3.0T
T2_TSE_TRA_384_REC_3MM	TSE	6.4		0.105		150.0		LAS+	250.0	269.0	250.0	269.0	205.0		250.0	269.0	80.0						T2w	3.0T
T2 FLAIR AXIAL	T2	9.0		0.095		170.0		LAS+	156.0	159.0	156.0	159.0	200.0	255.0	165.0	169.0	65.0	75.0			2.5		FLAIR	3.0T
T2 FLAIR COR	T2	8.8		0.081		170.0		LSP+	179.0	205.0	179.0	205.0	220.0		210.0	180.0	70.0				2.5		FLAIR	3.0T
3D SAG T2 FLAIR CUBE VOSS	CUBE	6.002		0.124		90.0		PSR+	256.0		512.0	1024.0	139.492	81.3867			100.0				1.731	1.73	FLAIR	3.0T
SE T1_SAG_PAT2	SEPAT2	0.6		0.013		90.0		PSR+	192.0		256.0		115.0		240.0	239.0	75.0						T1w	1.5T
ROUTINE_BRAIN/SAG_T1	ROUTINE	0.65		0.014		70.0		PSR+	192.0		256.0						100.0		21.0				T1w	1.5T
T1_SE_COR_FC_POST_ABE	SEFC	0.65		0.017		90.0		LSP+	156.0		156.0		130.0		156.0		75.0						T1w	1.5T
SAG T1	SE	0.55		0.009		90.0	70.0	PSR+	192.0		256.0		122.109	81.4062	205.0		100.0				0.843923	0.835362	T1w	1.5T
T1_SE_SAG_FC_POST_ABE	SEFC	0.728		0.017		90.0		PSR+	154.0		256.0		130.0		154.0		60.0	60.156					T1w	1.5T
T1_SE_AX_FC_POST_ABE	SEFC	0.58		0.017		90.0		LAS+	156.0		156.0		130.0		156.0		75.0						T1w	1.5T
T1_TSE_R_TRA FS	TSE	0.677		0.008		150.0		LAS+	218.0		256.0		300.0		307.0	223.0	85.0						T1w	1.5T
T1_SE_SAG	SE	0.65		0.014		70.0	90.0	PSR+	192.0		512.0		90.0		192.0		75.0	0.75					T1w	1.5T
T1_MPRAGE_SAG_P2_ISO RECON TRANS	MPRAGE	1.8		0.002		8.0		PSR+	256.0		256.0		170.0		282.0		100.0		176.0		0.9		T1w	1.5T
SE T1_COR_PAT2	SEPAT2	0.6		0.011		90.0		LSP+	192.0		256.0		115.0		239.0	191.0	75.0						T1w	1.5T
T1_MPRAGE_SAG_P2_RECON TRANS	MPRAGE	1.8		0.002		8.0		PSR+	256.0		256.0		170.0		282.0		100.0		176.0		0.9		T1w	1.5T
T1_SE_RS_SAG_P2	SERSP2	0.609		0.012		90.0		PSR+	205.0		256.0		150.0		226.0		80.0						T1w	1.5T
COR T1 POST	SE	0.566664		0.02		90.0		LSP+	256.0		256.0		122.109				100.0						T1w	1.5T
AX T1	AX	0.4		0.009		90.0		LAS+	192.0		256.0		81.4062				100.0						T1w	1.5T
T1_COR	COR	0.8		0.017		90.0		LSP+	192.0		192.0		130.0		192.0		100.0	1.0					T1w	1.5T
SAG T1 POST	SAG	0.416664		0.02		90.0		PSR+	256.0		256.0		122.109				53.125						T1w	1.5T
T1_TSE_R_TRA FS_POST	TSE	0.677		0.008		150.0		LAS+	218.0		256.0		300.0		307.0	223.0	85.0						T1w	1.5T
AX T1 POST FS	AXFS	0.566664		0.02		90.0		LAS+	192.0		256.0		122.109				100.0						T1w	1.5T
COR DE STIR	STIR	9.0		0.028					192.0		256.0		122.07								0.15		T1w	1.5T
T2_TSE_COR_P2	TSEP2	6.0		0.112		150.0		LSP+	336.0	307.0	448.0	384.0	150.0	140.0	503.0	510.0	75.0	80.0					T2w	1.5T
T2_TSE_TRA_P2	TSEP2	6.0		0.117		150.0		LAS+	314.0	307.0	448.0	384.0	140.0		461.0	495.0	70.0	80.0					T2w	1.5T
T2_TIRM_TRA_DARK-FLUID	TIRMDARK	9.0		0.078		150.0	180.0	LAS+	205.0	154.0	256.0	154.0	180.0	130.0	165.0	286.0	80.0				2.2	2.4954	T2w	1.5T
T2_TIRM_TRA_DARK_P2	TIRMDARKP2	8.0		0.12		150.0		LAS+	192.0		256.0		130.0	140.0	307.0	278.0	75.0				2.2		T2w	1.5T
ROUTINE_BRAIN/TRANS_TSE_T2	TSE	6.0	4.02	0.099		180.0		LAS+	242.0		512.0						100.0		23.0	25.0			T2w	1.5T
T2_TIRM_COR_DARK-FLUID	TIRMDARK	9.0		0.078		150.0	180.0	LSP+	205.0	154.0	256.0	154.0	180.0	130.0	286.0	165.0	80.0				2.2	2.4954	T2w	1.5T
ROUTINE_BRAIN/COR_TSE_T2	TSE	6.0	7.0	0.099		180.0		LSP+	242.0	264.0	512.0						100.0		30.0				T2w	1.5T
T2_TSE_TRA	TSE	6.0	5.03	0.094		180.0	150.0	LAS+	242.0	230.0	242.0	230.0	130.0	100.0	255.0	240.0	63.0	0.6					T2w	1.5T
T2_TIRM_COR_DARK_P2FSNO4MM	TIRMDARK	8.0		0.117		150.0		LSP+	192.0		256.0		120.0		299.0	287.0	75.0				2.2		T2w	1.5T
T2_TSE_COR	TSE	6.0	5.03	0.097		180.0		LSP+	242.0	230.0	242.0	230.0	130.0	100.0	255.0	240.0	63.0	0.6					T2w	1.5T
COR T2	CORT2	6.7		0.086		90.0		LSP+	256.0		512.0		81.3802		283.0		100.0						T2w	1.5T
AX T2	AXT2	6.06666		0.107		90.0		LAS+	256.0		512.0		81.3802				100.0						T2w	1.5T
T2_TIRM_TRA_DARK_IPAT	TIRMDARKIPAT	9.0		0.118		180.0		LAS+	166.0		256.0		130.0		179.0		65.0				2.2		T2w	1.5T
T2_TSE_TRA_IPAT	TSEIPAT	6.0	7.29	0.107		180.0		LAS+	256.0		512.0		130.0		270.0	450.0	50.0						T2w	1.5T
T2_TSE_COR_IPAT	TSEIPAT	6.0		0.111		180.0		LSP+	256.0		512.0		130.0		270.0	450.0	50.0						T2w	1.5T
T2_TIRM_COR_DARK_P2FS_4MM	TIRMDARK	8.5		0.111		150.0		LSP+	192.0	179.0	256.0		130.0	131.0	269.0	250.0	75.0	70.0			2.2		T2w	1.5T
ROUTINE_BRAIN/TRANS_FLAIR	ROUTINE	9.0		0.119		180.0		LAS+	154.0		256.0						100.0		15.0		2.2		FLAIR	1.5T
AX FLAIR	FLAIR	9.002		0.133		90.0		LAS+	192.0		256.0		122.07	244.141			100.0				2.2		FLAIR	1.5T
ROUTINE_BRAIN/COR_FLAIR	ROUTINE	9.0		0.119		180.0		LSP+	154.0		256.0						100.0		15.0		2.2		FLAIR	1.5T
T2_TSE_FLAIR_TRA	TSE	9.0	5.92	0.077		180.0		LAS+	179.0		179.0		285.0		179.0		80.0				2.51		FLAIR	1.5T
COR FLAIR	FLAIR	9.002		0.128		90.0		LSP+	192.0	160.0	256.0		122.07				100.0				2.2		FLAIR	1.5T